ds,y
2017-06-17,1
2017-06-18,1
2017-06-19,1
2017-06-20,1
2017-06-21,1
2017-06-22,1
2017-06-23,1
2017-06-24,1
2017-06-25,1
2017-06-26,1
2017-06-27,1
2017-06-28,1
2017-06-29,1
2017-06-30,1
2017-07-01,1
2017-07-02,1
2017-07-03,1
2017-07-04,1
2017-07-05,1
2017-07-06,1
2017-07-07,1
2017-07-08,1
2017-07-09,1
2017-07-10,1
2017-07-11,1
2017-07-12,1
2017-07-13,1
2017-07-14,1
2017-07-15,1
2017-07-16,1
2017-07-17,1
2017-07-18,1
2017-07-19,1
2017-07-20,1
2017-07-21,1
2017-07-22,1
2017-07-23,1
2017-07-24,1
2017-07-25,1
2017-07-26,1
2017-07-27,1
2017-07-28,1
2017-07-29,1
2017-07-30,1
2017-07-31,1
2017-08-01,1
2017-08-02,1
2017-08-03,1
2017-08-04,1
2017-08-05,1
2017-08-06,1
2017-08-07,1
2017-08-08,1
2017-08-09,1
2017-08-10,1
2017-08-11,1
2017-08-12,1
2017-08-13,1
2017-08-14,1
2017-08-15,1